store_id,company_name,store_name,ubereats_status,doordash_status,grubhub_status,pipeline_stage,onboarding_status
d6f5945f-5446-4c02-bd51-386f0892f4ab,Ami LLC,Ami LLC (3671 Orchard Rd),ID Present,ID Present,ID Present,Pending Launch,In progress
94ecf2fc-bdcb-429f-91d3-3a58fea39b3a,Jacksons Food Stores,Aztec Grill/Redwood Market #277,ID Present,ID Present,ID Present,Pending Launch,In progress
453eac94-8c4d-4943-a63e-92a184bb9fb6,Jacksons Food Stores,Aztec Grill/Redwood Market #279,ID Present,ID Present,ID Present,Pending Launch,In progress
2802759a-1730-4dd7-bb89-b61efba1443c,Jacksons Food Stores,Aztec Grill/Redwood Market #280,ID Present,ID Present,ID Present,Pending Launch,In progress
57d49f04-506c-4fc2-b224-20651aea532f,Jacksons Food Stores,Aztec Grill/Redwood Market #281,ID Present,ID Present,ID Present,Pending Launch,In progress
47a38b8c-4d63-4c89-981c-37c8c3cbc233,Jacksons Food Stores,Aztec Grill/Redwood Market #286,ID Present,ID Present,ID Present,Pending Launch,In progress
7d5a9796-5278-45e8-83e1-2e6a22412983,Jacksons Food Stores,Aztec Grill/Redwood Market #287,ID Present,ID Present,ID Present,Pending Launch,In progress
bc9f2a39-fb53-4361-8195-bc3543df3a1a,Jacksons Food Stores,Aztec Grill/Redwood Market #289,ID Present,ID Present,ID Present,Pending Launch,In progress
0f534f28-1c99-40c6-b2a1-b458304b65b3,Jacksons Food Stores,Aztec Grill/Redwood Market #291,ID Present,ID Present,ID Present,Pending Launch,In progress
d4023c58-15de-4f71-aceb-1ba2029da218,Jacksons Food Stores,Aztec Grill/Redwood Market #292,ID Present,ID Present,ID Present,Pending Launch,In progress
425865ab-cc52-4e75-9978-35f8a610583e,Jacksons Food Stores,Aztec Grill/Redwood Market #293,ID Present,ID Present,ID Present,Pending Launch,In progress
6414b368-5c3c-408d-a5f5-6ad960624b27,Jacksons Food Stores,Aztec Grill/Redwood Market #295,ID Present,ID Present,ID Present,Pending Launch,In progress
3c05991c-4276-4648-adf9-992c71253126,Chicken King,Chicken King (3177 16th St),ID Present,ID Present,ID Present,Pending Launch,In progress
4799e460-27c9-48b2-a71d-47deada89eca,Chicken King,Chicken King (Harbour Way Deli),ID Present,ID Present,ID Present,Pending Launch,In progress
564d38ef-f666-499f-94fb-99de96b22713,AVCK Inc,Circle K (20920 Bear Valley),,ID Present,ID Present,Pending Launch,In progress
de4c2621-69a2-49f0-9ab9-f884e7726763,Circle K Gas Express,Circle K (215 Old Peachtree Rd NW),ID Present,ID Present,ID Present,Pending Launch,In progress
51d81a04-3265-4738-bbec-c1380017ae6a,Circle K Gas Express,Circle K (550 Cherokee Pkwy) Dup,ID Present,ID Present,ID Present,Pending Launch,In progress
a443011c-00f4-483f-9aa3-8438985d7682,"Soni 2, Inc. (Circle K #2652073)",Circle K - 1021 Orange Ave,ID Present,ID Present,ID Present,Pending Launch,In progress
b1a386c5-a02c-4d7b-9424-e49a059fda16,Opal Businesses LLC,Circle K - 119 SW Cashmere Blvd,ID Present,ID Present,ID Present,Pending Launch,In progress
236bd56b-9039-46a7-9f29-c42dca3c4127,Rt 522 Convenience DBA Circle K,Circle K - 1490 N Frederick Pike,ID Present,ID Present,ID Present,Pending Launch,In progress
a167f7f8-f7c6-4202-a9c3-8d7f220f9622,I & R Interprises,Circle K - 68258 Ramond Rd,ID Present,ID Present,ID Present,Pending Launch,In progress
8b0b00ad-197e-4e6e-af5d-a80d6ca44e06,Circle K (Shahid LLC),Circle K - Conrad Mobil,ID Present,ID Present,ID Present,Pending Launch,In progress
f7440381-ddc5-4cc6-b84c-88c9a96cd0f6,Deva 2016 LLC,Circle K - Deva 2016,ID Present,ID Present,ID Present,Pending Launch,In progress
ae594728-39f7-4b59-82af-67a153934fdf,Hari Ohm Corporation,Circle K - Kearneysville,ID Present,ID Present,ID Present,Pending Launch,In progress
447068a9-51bf-49ea-ae2d-f011bc6b2505,Cottonwood Enterprises Inc,Circle K - Rhonda Rd,ID Present,ID Present,ID Present,Pending Launch,In progress
163f7c5f-8907-49ae-9a75-7ac705168070,Circle K (Shahid LLC),Circle K - Sandra Shell,ID Present,ID Present,ID Present,Pending Launch,In progress
7af02998-e4ba-4239-a4eb-db5f1842d7ba,Circle K Flaieh Corporation,Circle K - Upland,ID Present,ID Present,ID Present,Pending Launch,In progress
c61df345-8530-4c96-a49a-ec1310985f8f,LWS Highland Gas Inc,Circle K - Valencia Ave,,#REF!,13005376,Pending Launch,In progress
d0b670b1-c707-4fa1-8e3f-0dd5d2150c96,Goosecreek Fishersville LLC,Circle K 26544,,ID Present,ID Present,Pending Launch,In progress
da04bb33-d7fc-4783-9b9f-2ddd4caf198c,Circle K of Mountain View,Circle K of Mountain View,ID Present,ID Present,ID Present,Pending Launch,In progress
e22f8c5a-a8aa-4f19-9fee-45bb97047d11,Clipper Petroleum,Clipper Petroleum #73,ID Present,ID Present,ID Present,Pending Launch,In progress
13dcce6a-a712-4d42-925d-71e573e6284b,Eagle Stores,Eagle Stores (119 East),ID Present,ID Present,ID Present,Pending Launch,In progress
348dc6a8-b480-4e51-995d-f7d8640fb5fe,Eagle Stores,Eagle Stores (Bluffton),ID Present,ID Present,ID Present,Pending Launch,In progress
52e975c3-f2cb-4dcf-b8a2-17f083c1fcde,Eagle Stores,Eagle Stores (Canal Winchester),ID Present,ID Present,ID Present,Pending Launch,In progress
d182cbeb-b40e-4e5c-8f15-7fc3dd3ca9cc,Eagle Stores,Eagle Stores (Lakeview),ID Present,ID Present,ID Present,Pending Launch,In progress
b2755fed-32c2-4158-a08e-b9d2a256ccd5,RK GAS AND FOOD INC,Gas Express #123,ID Present,ID Present,ID Present,Pending Launch,In progress
2388d877-f6fc-4570-aa16-7c866d9b29df,Circle K Gas Express,Gas Express (1880 OLD 41),,#REF!,,Pending Launch,In progress
fede06b8-f375-4c6a-9d16-ce80375c2c08,Circle K Gas Express,Gas Express (308 Joseph E. Lowery Blvd NW),ID Present,ID Present,ID Present,Pending Launch,In progress
58d365c2-507f-4857-a81b-2950340a6c59,Circle K Gas Express,Gas Express (4603 Atlanta Hwy),,#REF!,ID Present,Pending Launch,In progress
0ff5db55-5e56-4ef9-8251-2253e88d110b,Circle K Gas Express,Gas Express (Texaco Gas Station),,#REF!,,Pending Launch,In progress
b22d1fd8-4164-44af-b6aa-837bb3668d87,Circle K (Hollywood 76 Inc),Gas Express Circle K - 1820 Holywood North,ID Present,ID Present,ID Present,Pending Launch,In progress
1008e662-0f3b-478c-848d-9d14a9febcae,Circle K (550 Cherokee Parkway),Gas Express Circle K - 550 Cherokee Parkway,ID Present,ID Present,ID Present,Pending Launch,In progress
ab7c7e6c-b417-4e11-8caf-362460ec7340,Washington Lilos Inc,Gev's Express,ID Present,Missing,ID Present,Pending Launch,In progress
ecb7ef7a-3ad9-4cfd-b4cc-3872d81f3e28,Gogo Stores,Gogo Store (Anthony & Wayne),,#REF!,,Pending Launch,In progress
6ff4079f-a209-4c09-b4e0-207aa4ee0f0d,Gogo Stores,Gogo Store (Calhoun & Taber St),,#REF!,,Pending Launch,In progress
0ed845f7-fd68-4e16-a448-d076e95ab72a,Gogo Stores,Gogo Store (Coldwater rd & Washington Center),,#REF!,,Pending Launch,In progress
4e1e400e-a227-4a1c-b8cf-f4cc28bb7802,Gogo Stores,Gogo Store (Hanna & Lewis),,#REF!,,Pending Launch,In progress
918e18ab-f03a-42e5-accb-60be99bd7575,Gogo Stores,Gogo Store (Hessen Cassel),,#REF!,,Pending Launch,In progress
e31cb4c9-9083-4143-98ca-0a8db43cbac9,Gogo Stores,Gogo Store (Jefferson Rd),,#REF!,,Pending Launch,In progress
0c3e55a0-14e0-4685-8fe9-1f8ed79b360d,Gogo Stores,Gogo Store (Lake & Anthony),,#REF!,,Pending Launch,In progress
c40c4a3f-cbd8-4eba-b01c-9757f90b7352,Gogo Stores,Gogo Store (Lincoln Hwy),,#REF!,,Pending Launch,In progress
3e067068-ab6e-4ae1-bd35-05040f43e7f1,Gogo Stores,Gogo Store (Pontiac & Clinton),,#REF!,,Pending Launch,In progress
72973cee-a47d-4769-b54b-0153c1e4172e,Hunt Brothers,Hunt Brothers (Delta 110 LLC),,#REF!,ID Present,Pending Launch,In progress
75ef355e-752a-4624-9822-1381cf00ba84,Hunt Brothers,Hunt Brothers (LMR Oil Fuel Mart),,#REF!,13005384,Pending Launch,In progress
9ed282a3-b949-4fc1-b6b9-43bd0f6bbd51,Hunt Brothers,Hunt Brothers (Smileys Express 5),ID Present,ID Present,ID Present,Pending Launch,In progress
9ecef4f3-526b-4d32-99b8-5c4608a8c1d9,Jacksons Food Stores,Jacksons Food Stores #601,,#REF!,,Pending Launch,In progress
33b7b8ac-fa57-4b37-97d3-50d1c232d770,Jacksons Food Stores,Jacksons Food Stores #602,,#REF!,,Pending Launch,In progress
8537761a-0d94-4657-abeb-59bf0a05d453,Jacksons Food Stores,Jacksons Food Stores #605,,#REF!,,Pending Launch,In progress
6080e07e-2298-47f9-becb-d6d6f75e9a05,Jacksons Food Stores,Jacksons Food Stores #606,,#REF!,,Pending Launch,In progress
6633412b-edd9-4a2a-947d-d9ceedb115bb,Jacksons Food Stores,Jacksons Food Stores #608,,#REF!,,Pending Launch,In progress
c010f57a-4454-4871-90a7-c90bd42c5028,Jacksons Food Stores,Jacksons Food Stores #611,,#REF!,,Pending Launch,In progress
80c0d242-975b-4f3f-bdbf-52f073d51956,Jacksons Food Stores,Jacksons Food Stores #612,,#REF!,,Pending Launch,In progress
495d72d2-31a7-4e38-a350-0dd6b68a7aae,Jacksons Food Stores,Jacksons Food Stores #616,,#REF!,,Pending Launch,In progress
5776f9c6-6150-480b-b8af-c04a464453dc,Jacksons Food Stores,Jacksons Food Stores #619,,#REF!,,Pending Launch,In progress
b7418958-703e-4540-9b94-4125cef2be7b,Jacksons Food Stores,Jacksons Food Stores #620,,#REF!,,Pending Launch,In progress
217ef8c4-edb6-48ec-a28b-d4db67bdb9cd,Jacksons Food Stores,Jacksons Food Stores #621,,#REF!,,Pending Launch,In progress
3b613e19-b123-4e14-b948-c88193ce8d08,Jacksons Food Stores,Jacksons Food Stores #622,,#REF!,,Pending Launch,In progress
94177499-910c-458b-b375-f10c3243dafd,Jacksons Food Stores,Jacksons Food Stores #623,,#REF!,,Pending Launch,In progress
420c3b07-5054-4b74-9c71-375c52d95dc8,Jacksons Food Stores,Jacksons Food Stores #624,,#REF!,,Pending Launch,In progress
8d1666a6-cd70-49c5-9919-2418ecb63dbe,Jacksons Food Stores,Jacksons Food Stores #627,,#REF!,,Pending Launch,In progress
af7c8850-3440-41b6-8434-3755870a40ad,Jacksons Food Stores,Jacksons Food Stores #628,,#REF!,,Pending Launch,In progress
6bcb9321-6bc1-4e07-a995-e62dadf930e9,Jacksons Food Stores,Jacksons Food Stores #631,,#REF!,,Pending Launch,In progress
3b14faa8-df2e-42f8-82d7-d5cba5971f0b,Jacksons Food Stores,Jacksons Food Stores #635,,#REF!,,Pending Launch,In progress
5cec6b9a-717a-45e0-a6e8-3170f7ff824c,Jacksons Food Stores,Jacksons Food Stores #636,,#REF!,,Pending Launch,In progress
832e316b-8e78-4a9a-b5dc-dfc36f8bba15,Jacksons Food Stores,Jacksons Food Stores #641,,#REF!,,Pending Launch,In progress
fc40e44a-52f2-43b6-a5f3-4efb75e3ea69,Jacksons Food Stores,Jacksons Food Stores #642,,#REF!,,Pending Launch,In progress
ced242d5-92fa-4794-a219-ee333a6d6ea1,Jacksons Food Stores,Jacksons Food Stores #644,,#REF!,,Pending Launch,In progress
68204ad3-6e59-4386-aae9-abe4008442ea,Jacksons Food Stores,Jacksons Food Stores #646,,#REF!,,Pending Launch,In progress
5d2d6353-cd6d-4a99-9a5b-d901a048a2c8,Jacksons Food Stores,Jacksons Food Stores #647,,#REF!,,Pending Launch,In progress
12debcfb-7733-46d0-bd7c-fc08b24e27ff,Jacksons Food Stores,Jacksons Food Stores #649,,#REF!,,Pending Launch,In progress
77da8799-46cb-490d-81b2-0a6e7f5d8b5d,Jacksons Food Stores,Jacksons Food Stores #656,,#REF!,,Pending Launch,In progress
d2fc5b7d-0dd1-45c6-a10d-f6827fb4fbc7,Jacksons Food Stores,Jacksons Food Stores #658,,#REF!,,Pending Launch,In progress
300514c0-84e1-4cd9-b9e8-de6b678305c9,Ami LLC,KKC (3671 Orchard Rd),ID Present,#REF!,ID Present,Pending Launch,In progress
10bbc68d-41a5-4f2c-ad97-d994114078c7,PHR Starke LLC,Kangaroo Express 2658014,,#REF!,ID Present,Pending Launch,In progress
e84f4db6-324c-4154-b18b-d3e1748d9367,Ridgeway Petroleum,Mastodon Kitchen (121 W Laraway Road),,#REF!,ID Present,Pending Launch,In progress
1595300e-d707-4d4a-add3-660e595d5d72,Ridgeway Petroleum,Mastodon Kitchen (15725 W 101st Avenue),,#REF!,ID Present,Pending Launch,In progress
a1cc3af4-b3ce-4271-959e-0d029f0c26b6,Ridgeway Petroleum,Mastodon Kitchen (515 W. Coal City Road),,#REF!,ID Present,Pending Launch,In progress
9142c941-4b7f-4ad3-a00d-e02eada40f98,Ridgeway Petroleum,Mastodon Market (10 45th St.),,#REF!,ID Present,Pending Launch,In progress
83fe3602-e5c0-42ef-a18b-bee91bb5304f,Ridgeway Petroleum,Mastodon Market (11200 183rd Place),,#REF!,ID Present,Pending Launch,In progress
1509a567-1c10-4016-9d07-b21d0d977166,Ridgeway Petroleum,Mastodon Market (1440 Indianapolis Blvd.),,#REF!,ID Present,Pending Launch,In progress
b518275f-1ddb-4a6b-8a71-f09ff0a55e39,Ridgeway Petroleum,Mastodon Market (21 Gostlin),,#REF!,ID Present,Pending Launch,In progress
945f4af2-d763-4539-9bc1-ba84f3733741,Ridgeway Petroleum,Mastodon Market (260 165th St.),,#REF!,ID Present,Pending Launch,In progress
279bc45b-5abd-4e60-a15f-4b253f747f35,Ridgeway Petroleum,Mastodon Market (2735 Main St.),,#REF!,ID Present,Pending Launch,In progress
26db39f8-f19b-4b81-b506-e35737c5774d,Ridgeway Petroleum,Mastodon Market (501 Joliet St.),,#REF!,ID Present,Pending Launch,In progress
d3a17722-287c-4310-bd4b-a547329dab50,Ridgeway Petroleum,Mastodon Market (5631 Hohman Ave.),,#REF!,ID Present,Pending Launch,In progress
a28741ac-8bd6-4ab6-a1b5-ae69e3a780e5,Minuteman Food Mart,Minuteman Food Mart - 3119,ID Present,#REF!,ID Present,Pending Launch,In progress
76a79dab-ad17-42d4-a2d0-6b7d0a8d72cd,Minuteman Food Mart,Minuteman Food Mart - 3132,ID Present,#REF!,ID Present,Pending Launch,In progress
e196b9ce-fcee-4590-b611-1aa11c89f91d,Minuteman Food Mart,Minuteman Food Mart - 3157,ID Present,#REF!,ID Present,Pending Launch,In progress
a0972418-76be-45b6-8083-c96b316a0822,Minuteman Food Mart,Minuteman Food Mart - 3161,ID Present,#REF!,ID Present,Pending Launch,In progress
8d8304f1-06b9-4e72-beb7-459c838f2de2,Minuteman Food Mart,Minuteman Food Mart - 3163,ID Present,#REF!,ID Present,Pending Launch,In progress
b26e2941-957b-4451-8a4c-66dd496ddcf2,K AT BRAND INC,Nobles Roman at Shell Circle K,ID Present,#REF!,ID Present,Pending Launch,In progress
bfeb9341-94f9-4e62-8d27-e7e1737e7679,Quick Track - LaMa,Quick Track - LaMa #101,ID Present,ID Present,ID Present,Pending Launch,In progress
e91bbf90-839c-44d1-98de-aff3627ccee4,Quick Track - LaMa,Quick Track - LaMa #106,ID Present,ID Present,ID Present,Pending Launch,In progress
a494ae61-631f-461f-a0bd-ab9f8404d2b6,Quick Track - LaMa,Quick Track - LaMa #18,ID Present,ID Present,ID Present,Pending Launch,In progress
3d36b5eb-a1ad-44ec-985c-44d63df7ceb2,Quick Track - LaMa,Quick Track - LaMa #29,ID Present,ID Present,ID Present,Pending Launch,In progress
f39c3788-05e3-4212-a679-6ddf2c34c4a9,Quick Track - LaMa,Quick Track - LaMa #73,ID Present,ID Present,ID Present,Pending Launch,In progress
c2da8c64-4a99-4432-893c-e64d7b93a436,Quick Track - LaMa,Quick Track - LaMa #77,ID Present,ID Present,ID Present,Pending Launch,In progress
dfdd096c-d274-4bf7-bc44-0df39d083097,Quick Track - LaMa,Quick Track - LaMa #83,ID Present,ID Present,ID Present,Pending Launch,In progress
ba21e9bd-ec39-4a59-9e7b-b1d306d50743,Jacksons Food Stores,Redwood Market #285,ID Present,ID Present,ID Present,Pending Launch,In progress
cdf40058-f486-4d63-a86e-2dbc181a7a43,Jacksons Food Stores,Redwood Market #294,ID Present,ID Present,ID Present,Pending Launch,In progress
387021fc-410c-4601-ac78-4a93c5e86a44,Rocket,Rocket #6101,ID Present,ID Present,ID Present,Pending Launch,In progress
dc64c926-eb7d-4f51-ae11-98f66b2e9844,Rocket,Rocket #6342,ID Present,ID Present,ID Present,Pending Launch,In progress
ce40c304-f695-433e-87f9-ec9e4d48cffd,Star Stop,Star Stop 108,ID Present,ID Present,ID Present,Pending Launch,In progress
c3b3c712-a947-4156-bff7-08727cdcad6b,Star Stop,Star Stop 110,ID Present,ID Present,ID Present,Pending Launch,In progress
25ddcd58-7d0b-4ce5-9d65-b9d1307a2587,Star Stop,Star Stop 138,ID Present,ID Present,ID Present,Pending Launch,In progress
9e5ef2ce-b582-4832-b9b9-07130294ff31,Swiss Farms,Swiss Farms - Brookhaven,ID Present,ID Present,ID Present,Pending Launch,In progress
fcaf2e06-f66d-43ec-a939-dc1b6f6d2287,Yazzy's Market,Yazzy's Market Inc - 1 Archie Bordeau Rd,ID Present,ID Present,ID Present,Pending Launch,In progress
8fda6f57-9ffe-4acc-913c-881e228bcb07,Yazzy's Market,Yazzy's Market Inc - 125 Mill st,ID Present,ID Present,ID Present,Pending Launch,In progress
8bd30cd8-2240-41c7-8a2b-97312861991d,Yazzy's Market,Yazzy's Market Inc - 317 Delaware Ave,ID Present,ID Present,ID Present,Pending Launch,In progress
b5345ae7-0a6c-486c-990e-ff46473fc39f,Yazzy's Market,Yazzy's Market Inc - 558 Hoosick rd,ID Present,ID Present,ID Present,Pending Launch,In progress
75e1b7a9-f2d9-474c-a062-d1cb69833630,Yazzy's Market,Yazzy's Market Inc - 560 Hoosick Rd,ID Present,ID Present,ID Present,Pending Launch,In progress
